station_key,traffic_count,year,wgs84_latitude,wgs84_longitude
57425,143989,2020,-33.738918,151.072128
57101,482074,2020,-33.798344,151.13913
55306,161084,2020,-33.86618,151.203201
58870,1557160,2020,-33.694206,151.121323
57289,139238,2020,-33.790771,150.978729
55411,163076,2020,-33.898334,151.178238
55423,36576,2020,-33.873695,151.195328
15252008,39596,2020,-32.327095,150.537567
57159,572112,2020,-33.686592,151.256943
15286014,82412,2020,-33.798195,150.897125
15286002,85916,2020,-34.035271,151.113007
99990002,260864,2020,-34.791008,148.86348
15252016,357312,2020,-34.272804,150.714188
15828005,150884,2020,-33.79353,151.018829
15286009,157886,2020,-33.888157,150.922974
58879,24118,2020,-29.434345,153.240707
15828017,86012,2020,-34.308601,150.599533
15334028,22602,2020,-29.434433,153.240707
58885,20192,2020,-34.696266,146.341217
57318,74711,2020,-33.776749,150.803101
57176,600788,2020,-33.937553,150.913849
15252022,176172,2020,-33.544163,150.171692
57535,93312,2020,-33.746132,150.681915
57257,334304,2020,-33.869324,150.963486
15334014,88648,2020,-33.665455,151.090271
56845,432150,2020,-33.869789,151.112778
58895,45156,2020,-32.5779228210449,148.222015380859
55869,54973,2020,-32.963619,151.695831
58877,38942,2020,-34.786289,148.703384
99990013,411032,2020,-34.033203,151.092529
15216010,24388,2020,-29.730248,151.6996
15252018,202396,2020,-33.582989,150.240768
56873,196914,2020,-33.788738,151.193848
57060,60019,2020,-33.794579,151.000626
15828013,21172,2020,-34.706158,150.012939
56602,714936,2020,-33.878181,150.924942
56820,1615992,2020,-33.86327,151.066605
58874,1382460,2020,-33.429348,151.22467
15334022,29812,2020,-33.760098,147.522415
99990006,407944,2020,-31.968466,152.463989
57133,102896,2020,-33.711651,151.296783
57155,438744,2020,-33.701229,151.211594
56872,439364,2020,-33.799751,151.210465
17126147,45556,2020,-32.657585,148.199356
15828012,107150,2020,-34.707207,150.01265
55304,654912,2020,-33.860836,151.213791
56975,548888,2020,-33.9051513671875,151.041351318359
55710,417918,2020,-32.818165,151.692841
57160,481028,2020,-33.725773,151.219788
57108,120533,2020,-33.742207,151.139358
56891,76350,2020,-33.793015,151.253708
15934008,5834,2020,-33.61628,150.273605
57224,358186,2020,-33.889923,150.883972
56974,145746,2020,-33.939327,151.035797
57012,145584,2020,-33.835732,151.023056
55363,156746,2020,-33.907532,151.200974
15828015,21150,2020,-34.705311,150.013504
15216016,44496,2020,-31.995474,148.579636
55329,238740,2020,-33.898201,151.177399
55432,49490,2020,-33.894791,151.220764
15252003,249024,2020,-32.532272,151.139435
57096,1036868,2020,-33.81551,151.101105
55385,217815,2020,-33.8741,151.19487
57051,360954,2020,-33.796436,150.987595
15334019,11820,2020,-31.919863,141.53447
56615,359012,2020,-33.89072,151.250137
57426,402388,2020,-33.740452,151.059372
15216020,44552,2020,-32.657825,148.199264
57048,104926,2020,-33.802933,151.066223
15216009,21840,2020,-29.777054,151.170212
15286007,146592,2020,-33.724922,150.977127
15934009,64748,2020,-33.618145,150.274261
57168,394908,2020,-33.677433,151.304688
58865,45252,2020,-31.31538,149.303513
15175631,59856,2020,-34.912457,149.442764
99990005,83732,2020,-32.088028,152.405975
55439,138288,2020,-29.697966,152.942108
56694,511764,2020,-33.887417,151.173325
15252009,59352,2020,-30.979286,150.307693
15175629,162148,2020,-33.424236,149.665482
56885,500846,2020,-33.803474,151.246109
56981,144860,2020,-33.9292488098145,150.979049682617
15286003,160678,2020,-33.953056,151.137482
56236,114864,2020,-34.863758,150.601425
16294003,28446,2020,-33.454796,151.205872
55883,23465,2020,-33.0074653625488,151.715789794922
57106,1038534,2020,-33.763687,151.136978
57128,112108,2020,-33.718727,151.110672
15286012,266296,2020,-33.865181,151.171997
57328,287030,2020,-33.7716369628906,150.836044311523
15828002,59672,2020,-32.940571,151.71312
15334032,61164,2020,-33.511532,150.284225
56424,43960,2020,-36.155613,149.151504
15216018,50956,2020,-31.74824,148.641083
15286001,71452,2020,-33.886032,151.218079
15286016,164676,2020,-34.5301895141602,150.869140625
17126150,108356,2020,-32.77161,151.452805
15175635,122316,2020,-31.105118,152.831375
15252006,175920,2020,-32.179447,150.889908
58058,135422,2020,-34.817825,149.601578
17126149,122384,2020,-33.886311,151.217911
15334011,103470,2020,-32.771721,151.452652
15334030,87988,2020,-33.65556,151.063828
56730,185908,2020,-33.817001,151.212357
56778,375080,2020,-33.928268,151.077286
57141,933216,2020,-33.753262,151.257889
58878,141876,2020,-34.836449,149.007996
57518,236696,2020,-33.769199,150.761856
15252030,537084,2020,-33.929409,151.072479
15216014,35244,2020,-33.924194,147.258545
55958,277850,2020,-32.918491,151.740524
55307,274570,2020,-33.86129,151.209854
56387,37046,2020,-34.437912,150.42067
15252024,54952,2020,-30.984961,150.768204
15286011,160354,2020,-34.045811,151.133041
15216011,41130,2020,-34.905838,148.185486
17126152,26456,2020,-31.616983,148.746139
56861,655548,2020,-33.821175,151.149902
58859,57220,2020,-28.567099,150.321335
15334018,18224,2020,-34.6745,143.571899
56744,141414,2020,-33.929401,151.156433
15252035,138344,2020,-33.779202,150.814102
17126146,41012,2020,-34.905685,148.184982
15648001,269806,2020,-33.817272,150.962784
15334005,150852,2020,-32.906013,151.671356
15828004,51990,2020,-34.425961,150.887421
55394,87567,2020,-33.889572,151.201599
56855,416590,2020,-33.839256,151.14035
15286015,95988,2020,-34.449482,150.849564
56422,46912,2020,-36.241871,149.064804
15216015,41940,2020,-33.410091,147.969513
57293,234296,2020,-33.769943,150.912094
57095,252998,2020,-33.80019,151.114365
56678,71359,2020,-33.917812,151.171143
56606,1202028,2020,-33.876652,151.230606
99990007,79462,2020,-31.617128,152.727661
56869,120988,2020,-33.806141,151.17952
99990011,434836,2020,-34.066612,150.81958
15828008,26864,2020,-34.702332,150.017639
57102,442870,2020,-33.798531,151.138992
99990003,517752,2020,-33.817974,150.981827
58860,8268,2020,-31.919672,141.534698
57290,342530,2020,-33.774277,150.935242
57322,899736,2020,-33.699543,150.928497
55393,79275,2020,-33.888908,151.200851
15828014,21168,2020,-34.705681,150.013245
56868,504546,2020,-33.787891,151.179306
15175634,29690,2020,-29.066118,153.360901
58894,153698,2020,-28.245531,153.546005
15334026,62160,2020,-28.88661,153.046005
15334006,156072,2020,-33.719955,151.298111
15334015,57048,2020,-28.566883,150.321152
58883,161156,2020,-36.003071,146.003235
15216019,44692,2020,-31.995008,148.579727
58858,46438,2020,-35.967876,147.004715
56758,581026,2020,-33.954906463623,151.158676147461
56776,167146,2020,-33.922554,151.068237
99990009,88730,2020,-34.372967,150.829529
57502,142786,2020,-34.054153,150.707245
57135,89885,2020,-33.747414,151.290802
15168302,142324,2020,-33.437302,149.929047
15252021,159020,2020,-33.530327,150.153626
15934007,5832,2020,-33.615974,150.273331
15934002,28414,2020,-33.455235,151.205383
55348,214888,2020,-33.884388,151.217804
56973,106122,2020,-33.926025,151.038132
57134,497272,2020,-33.706745,151.297028
15252019,203472,2020,-33.580284,150.22316
15334029,94252,2020,-33.654926,151.060974
15934005,11878,2020,-32.656689,151.850708
57368,484436,2020,-33.740467,150.984421
58863,583568,2020,-34.309757,150.60141
57055,136378,2020,-33.795948,151.012634
15252028,189662,2020,-33.843338,151.043411
15286013,105686,2020,-33.81562,150.969238
15154104,226332,2020,-33.793304,151.119659
56383,79576,2020,-34.300354,150.905579
15334031,284124,2020,-33.689632,151.097748
56738,444540,2020,-33.825577,151.233261
55863,72138,2020,-32.9706268310547,151.482223510742
15252010,57596,2020,-31.063797,150.833038
56222,166258,2020,-34.432686,150.480286
57083,74041,2020,-33.79253,151.081924
15334001,194424,2020,-33.906151,151.040207
15334002,243088,2020,-33.874916,151.155319
56823,481050,2020,-33.887241,151.073135
15828001,331652,2020,-33.772957,151.135391
15334027,62136,2020,-28.886017,153.0457
15252004,159248,2020,-32.300934,150.932449
15252020,176260,2020,-33.544159,150.171692
15334021,45276,2020,-32.577614,148.222031
15648002,326016,2020,-33.877975,151.093185
55430,294242,2020,-33.887547,151.219452
15828018,2402,2020,-34.690311,149.999191
15934011,59438,2020,-33.616905,150.273621
99990015,541416,2020,-32.835659,151.538528
56683,263340,2020,-33.919224,151.177978
57053,428764,2020,-33.819763,151.05188
15252007,37844,2020,-32.155666,150.392487
58868,30660,2020,-29.568588,151.865753
15934004,11872,2020,-32.656384,151.851227
58876,170740,2020,-35.007648,148.111343
57110,447616,2020,-33.725666,151.168045
15828003,86770,2020,-32.92701,151.757919
58880,29480,2020,-35.350632,145.755707
56705,1105300,2020,-33.869068,151.185349
15334003,74700,2020,-33.916008,151.014008
15175630,60666,2020,-34.820808,149.599777
15286010,242042,2020,-33.740406,151.060989
15934015,113462,2020,-33.616264,150.273102
58861,18232,2020,-34.674763,143.572067
15334023,20432,2020,-34.69595,146.340912
15370001,330920,2020,-33.876884,151.228683
15216017,50640,2020,-31.748741,148.641037
56896,470022,2020,-34.011719,151.126007
57203,262306,2020,-33.88306,150.851425
15190087,151084,2020,-28.952976,153.464539
15216012,42932,2020,-33.410191,147.969162
16294002,28442,2020,-33.455536,151.205093
57136,474580,2020,-33.753216,151.257523
56949,324844,2020,-33.951763,151.088257
57453,114243,2020,-33.773907,151.082626
57440,502644,2020,-33.760658,151.07962
56378,89490,2020,-34.202492,150.786789
56740,191146,2020,-33.822067,151.238358
57462,691788,2020,-34.050945,150.825409
57439,516864,2020,-33.723019,151.036606
99990001,347592,2020,-34.704567,150.014954
56368,317290,2020,-34.238487,150.661575
56604,86948,2020,-34.259789,150.969467
55826,49063,2020,-32.745865,151.580826
15828007,21026,2020,-34.703369,150.016907
99990004,367716,2020,-33.769588,150.768738
15334016,184462,2020,-33.838615,151.143753
15828016,88376,2020,-34.313366,150.586014
15934010,225604,2020,-33.617626,150.274033
56918,197620,2020,-34.072643,151.000855
15828011,26836,2020,-34.70372,150.016647
58862,70548,2020,-30.896273,151.154327
99990010,874452,2020,-33.819687,151.117416
58887,77772,2020,-31.860619,152.600388
15286006,777172,2020,-33.9294929504395,150.980163574219
15252011,41392,2020,-33.052498,148.862244
15252023,201072,2020,-33.579613,150.222458
15334020,45200,2020,-31.315237,149.30307
15175632,95208,2020,-36.210968,149.154999
56077,204890,2020,-32.928658,151.641113
57271,35352,2020,-33.806152,150.970047
15216013,35288,2020,-33.924088,147.258881
56465,8550,2020,-36.893013,149.239685
57103,392710,2020,-33.742413,151.150818
15334025,29952,2020,-29.56786,151.865753
56390,250774,2020,-34.384689,150.900024
56748,333704,2020,-33.945034,151.141708
57140,660776,2020,-33.729507,151.30011
17126151,57368,2020,-28.566883,150.321152
15286008,180878,2020,-33.8651123046875,151.041610717773
56348,253996,2020,-34.439182,150.85762
56927,407344,2020,-33.984394,151.109436
99990008,80396,2020,-31.515654,152.794846
15334004,453948,2020,-33.894714,151.110962
57408,267218,2020,-33.717724,151.108383
15334017,29480,2020,-35.350391,145.756058
57294,147410,2020,-33.7658920288086,150.892974853516
56857,338482,2020,-33.812298,151.170197
99990014,1311164,2020,-33.454525,151.206726
58881,887808,2020,-34.390652,150.858108
57178,383282,2020,-33.914284,150.907883
57186,906808,2020,-33.956684,150.891098
17126153,27204,2020,-31.236635,149.31575
58882,28776,2020,-33.759418,147.523041
15334024,69128,2020,-30.895912,151.154572
56841,1644904,2020,-33.824696,151.093216
15175633,89940,2020,-35.975777,149.138184
57104,1131180,2020,-33.729225,151.122208
15828006,112732,2020,-34.701328,150.018112
56950,913780,2020,-33.977142,151.030533
57118,360610,2020,-33.761337,151.154983
56781,153857,2020,-33.934917,151.0737
56982,422702,2020,-33.8899269104004,150.973999023438
15934006,3888,2020,-33.615574,150.272995
15252005,175496,2020,-32.237709,150.903046
15842282,4668,2020,-34.706326,150.012497
57268,585980,2020,-33.816696,150.976623
